evt_id,evt_tx_hash,from,accAddress,amount
622,0x989b37506daa2178d357ebc8cde9a6654a3cd5251ae37331adbbf3225ab68ae3,0x5f291E2317Fd7bdf051F1AB345E26c9986eE2428,dydx1m4z6c9f0ejr7nd7cpusvpua3yckyueqkj4m0rv,1257.7774965534695
623,0x6130d139caf363de5beb3f9117a306b710ba850d4820101cb257fabdccb8d85a,0x4C464Faa54aF02d5eC748218d45B96A2E0e8329f,dydx1xq7hh2yw8jpfmynhe4kdkdvjk37zftt4mwddsr,71.27134146669484
624,0x26941d49de09983024b781b6d9b2145af685f57a1f91fca52d8b6d0948bc4638,0x55c62708D0f29a05916D10e56e1d835047Df45dd,dydx19qf6xec6lwe405qnsrz4ppvjl63mfufrqrdkxe,1314.7128379781427
625,0x94d6bef1d3aafab9b92dc3e4c2281f9c86c1762a37d4f490372c35de2bfb3f67,0x991b9d51e5526D497A576DF82eaa4BEA51EAD16e,dydx17k0t6g229ysmw0vrf6qxa7u7eze5d30z0aewvv,1184.7158946268898
626,0x5ee7c8534b1ad22448f9f4f5c3b582dfbaa3a658bca91985f7c5d3b5fc46c622,0x243ed4febC9Fa19c41a3af849726d8f2eA9c7Bc5,dydx1u9lschfsz45vvu0vjm0gd4deyejrhna28qr2q2,265.8901961068758
627,0x4d8dab05acb9ab8f16162ee4985a922e5019ebb284aab4264f7837810c608304,0xCDa5D595EC3b328cFEFC18261789d18Ad81566b5,dydx1cejet4q7p7l6pz7lxqx2v224r7uu93cka5e7e0,1848.590324294015
628,0xf8f4deeb034892b180f979ae91d8759480b1981d41157f68d620777700db0021,0xC89eB68bf1c9a6a9D141E0aAe5d30faBD305a4aF,dydx1r227t4qx8muzshsl862n4cgdswsesyd0ylruhz,249.67349
629,0x712ee014ca488a399545a82780e34fc860e4a2a88965d6adfae9d59e6e27e2f1,0x5E2373698Ee5Dc619D991B25cbB24e984D962d2E,dydx1sh2950jhzjue5adpu68ulnr4wau74aj39vzgyw,14437.555579261896
630,0x91b259af0d7027d76512bbcf824376a8e6a11bdcf16f57287f79b7e989a51ce6,0x7471e040E92F9aD3fc2616A17d98Ba9ff9c5f271,dydx1yv3yj05npjmkk9c2qr6jfqr979yl6d3mtsmaad,2.12
631,0xb5d553aad9bc4d80273e28413a907cee18a9dcfd840eb711034f24d87b9a5bdd,0xD092116caa567Ca22fC0D7EfAAF69d97ffd1965F,dydx1kemwrcw2ad26gn3s3qkasrmttxtdk96a8qzp4h,646.29126
632,0xf4c7f0c8e119f47f03396da639fc557a5939738b000f862cecc2b93d03056816,0x10CBDd394c92c2664c4584E7d9754FB9bCC3aA28,dydx1m5apzqprfcaalp7l6humjljrenc6mmj4use8l2,111.69562228023513
633,0x7fb92a08f48d8355e9b714ebaf048291f2efde748d68d266d8717328d2c85211,0x177b08C1aAA3bA5f0E533161FF8AB73a9cA93273,dydx10avp34qvknj0lvkgn8np7y6vqux2g0yfvcxrpf,1000.59
634,0x2ecb66355908cd4db81eab46dfae0aa0de0402d2a6be06a622d2b2766259ab69,0x7471e040E92F9aD3fc2616A17d98Ba9ff9c5f271,dydx1jq3mcst6tfak27ayxt3r9ft3dy3keqrjyt8mgr,1.23
635,0x3f2a2d570dd5617faae87cfea58903da2939a2ec1f7efd22aacd2b2e9930a0ca,0x20b4C56A8666ca777B6027e519a484B9F7DA6B28,dydx1g8r26fe99njp6p7nkfzzhhugv7yjcmgxdtxj8s,5430.962600992603
636,0x4e1dd3d5065fc882b0376f6b93c3d990921d0fae92aef70313e8e16d3c44f58f,0xc7777C1a0Cf7E22c51b44f7CeD65CF2A6b06dc5C,dydx1lql8dml3wk8c6qznwethcj4z9w8858e52y0ksm,1000.0007309652602
637,0xcfaa0f2a284082bca02120df206349c49cb44b791865af7a0253efd33857b598,0x74ADfd4BfC2d460B8b76B7d3Aa734A4aa2F55408,dydx1xw2sxmn7k2hmax4vhy9k9x5j30rnqp2awe4enx,1350.9052955782881
638,0x3787036fd0a58063655fe5b28b00a12a2059ea2cc67a0c2bfd38af90b6501efb,0xe48Fd42726b83BCE0611dE66ce7473A2BA3b266E,dydx1wsma09k3hnan978qsjhguktzap5r8szygf5099,95.0291051598302
639,0x9ff3d60dfc89e815a8b77d76b925218e2b0585abb0f791eed27b316944e15ba0,0x6615B9BBb024E2c7F84c48D0035De2a8980F0c97,dydx12s26mxuqdkxq6rx6lxz6erh3p74ljv08vsnt5r,514.402551
640,0x313d00c0f983072cf87d3ef7ffbe071bb243d2dd804ac64f06e589b62965cde4,0xaf1A4BdE7A104074bf951860E1F3a8688bb27900,dydx1qrvnwq9kjxw0qneg8wnjwckdur3r4u2zmtpmfw,95.29395203919076
641,0x32ad0f1e894016b779a3f7af9f3ed7530eef90eee09e9871aa9f937409b341ef,0xd7dadD25675B14382226fAF890ddf2a84Ad38904,dydx1p6lnzlmtp0zstxw6mw5zamxsqjttexz9ves84v,6.00059999
642,0xc8aca0c73c4a4717c76eef3e7e2c54e36a9eba230c1a1994a61505b7c4ff8c5f,0x3509aa5d1345Fde8197dD414C0cA6996431FafFF,dydx1tnwkyudshj7enw7e6c4ntprj5eqadjy7sqg4ah,4484.296296095097
643,0x54ef60eee12a1e02f75c4e4c64fdc0b5463bb1226ddd3f157d16b84d2776500c,0x48D2F0Bbdee3e6E22EcABc848bfA3301e3468417,dydx1lujmnz2uyecx9auqg5vgpn0m8g9xgttlvw3c3x,214.16924515114087
644,0xe57db44303ff6fc7a3d852909c63b3cfdccb48440be21d663a52a06cb7b36c52,0x7fAF39eAB352aaA407412F1838e6713Be4760C93,dydx1xesqr8vjvy34jhu027zd70ypl0nnev5e0yxawu,960.7811661651597
645,0x920d87c7bad5ddd604cdae6d8ed533b7800e363572dcca20d941ee1ee5f42bd4,0x05B4CE71ad63198Df32cDC3232d3A22af9f0458E,dydx14hurh4dppfdaa7w4mg7lteemxe7qa9k2tkjvr7,650.0159457626448
646,0x76af0bbe9d8cad724dd8e4564fbe10954b843d9f45a9b4a88299a2fbe078dbb5,0x2467C0C7A06A0d6fca73A1234D323B9aC871bb8b,dydx13qvfxrggx45vqc5j4cgyszss2wkwr7g93scpru,2500
647,0xb80b05f42e3abb28654e485830e2d714c9f12e00810f975c371fd37dc08e3210,0xC94A5180e638d1704EEACCc3DF08Fa0982Bd7ac9,dydx1rtm3ue0w9fd5p28h27x0dhr4tkehre4773np87,2010.508392016067
648,0x0cbedaf292193e5b200ce9ab0e36945a893a2cad7364bce0ff3ad393f902336f,0x38Fee0c651e1a8d85a80af7d7BddeE8559e7C4a0,dydx1hgqjdx800tf8uqwhglakkcqlgxne8my85ch279,50.399373510000004
649,0xdd7c83f796a4977f7d02300ec06c33a245d280853715cd7cc10a72597731ea6d,0xf19aeB0f2D0F53E6E2F015a7C531f6c271858Ba4,dydx1z5ujym7z2vfamctaz2pzyu9229g8qetfnvp6ty,389.0687736080772
650,0xb0fac18d6747e010557a9e76b42469cd62cc4a03eb731c6a5953b37b84a2fb9c,0x6C5c956C73e8379c001498551ABCBb89426a27E5,dydx1qrvnwq9kjxw0qneg8wnjwckdur3r4u2zmtpmfw,9738.165063424865
651,0x2d50c9bfcef460cfeb4a35bff0661c3583c2ae9f2257387ec37d7f4a55f370e1,0xa8e7B0C676Ec5069B3616E2Ac571F2d68b3A5B98,dydx1s0lankh33kprer2l22nank5rvsuh9ksah29qxc,1816.8174803448399
652,0x10e3eedcc7b162573932d58de8a1c98f8ac9c8b740e4bbc16a3ce1869b77b852,0x0Ffd670749D4179558b6B367E30e72ce2efea28F,dydx174g06qmhs9vjnparpzyp34qkfjvwzar80cq7fp,175.28609014256557
653,0xb1a956cf71f70c3e4d642dd153087f143e48f2825467d5cb92566b4d2681c51e,0x82Fc4645BBD03518399a074BEe14e4485aaacB82,dydx15x4xhkc3r9wax8zg0v5xxcvfvmuyvcz4wmk8pm,481.4432
654,0xbb46dd2a2accbd3087b8c0f26d817e1bb45d97f18dc6086693e86fb2976a3840,0x203Cb60813C25Fd26f064e676EEd43AeD4448C3c,dydx1w8z4aj7yx37a77whyfaz77v3hvl7mscyvrjgx2,12.99852774273397
655,0x935c207ece33791ca5c90640b2f85eb559b38239fe2678a418d2d2f31f1618b2,0xe854E410fD76aba8Ef411724a4624E176aa5408e,dydx1x2teu6m75xpnt4aplpr98ywsecrlax32gv3jdw,203.62476
656,0xd6792d8e99a179b1bf0e5a7b29334058ba68c0abdc63c10c4427c32517b206d7,0x6B190ca03fF9cb582Fc80d0fa76069d8768b8B99,dydx19wtd35m3kejmnzuhlszpxa7vmt2yp3fhlnqt8t,1171.821082965142
657,0xc78c445d03cbe5cffde14a6b8575ffdbde80654aefa09fac0e089e5527303dbd,0x5e35324cf457ba16385521a32e512f7E82EdEc95,dydx1jv3pm9elkz88n9fm89av3rrukk3a2fg7m8qpm4,98.16236963
658,0x4989830c395e4061189107bc25ee02dee12a3261c331fba3971530528f472fc5,0xAf08a936bA4f0897928144129669a7Ba466645b1,dydx1dlt2f0vxhr6rhevmwu272h7se5tm6djwp0u9tf,48.185975997270276
659,0xb42d08202b0017d803cdb273f3ff16f2cc4f69ddb329bd331909410fa66b5663,0xD6de66e193eE432D7b46E4f3228380A06c532338,dydx1xl8tkudx3jjsud0jwel0m68feer3dzjmuadrnm,10
660,0x6865cdecc1aaddfe2f2606bf0c9ec7cf9cbe087c921ca87cc0c7a311f2274388,0x2E9d50d23177648F325a77d8761099b505877fa9,dydx1z99hwqldz5mw99srx7fj5q2m3yhvegwh4pee7e,1151.8178500000001
661,0x5741781f858ce48398da69909acb66cbe79d1a45157357e241d0dad979a4fb9e,0xb80A63f4361B35a6D8A5a9A4a4D18e3634acAcaD,dydx1gz9t3n9qnul3hc270mtswkddhak464x37crfj4,400
662,0xac553ab5a9ffa495f8fdbaa625f02eb10116d30ccb3e824869a58d0208fa8c43,0x768d4e60223844488b4C730D1F7a651391800166,dydx1mzadmrd6aw2kvpxfs86gx0pm9hpswsslpf3fyx,192.6944
663,0xb387390d300a778d0b262bc4c71b318f511d34f0904679bc84d76fb6e7587ef2,0x6D8892F82542B32cd00D3b6f012DCEad61876948,dydx1u6ruxjnrh84qp9lq3tll4838yc7tma30sj3a7r,10
664,0x7bdac6fb505614f5b0cfd401faa8f2a5f6a5620f3b4cb982a9f9426d66932b0a,0x982Ee94031F6998A2DDc2C3FE1B3413bFbc61F30,dydx1zt8mp40u2gngnwg4wfj0whr7ysmvqzvt3uyc2q,45.005228491846424
665,0x6f7982fc78179cfe3ad6edd5dd8c4c3faabfb56b65f23964373041e94518f686,0xb80A63f4361B35a6D8A5a9A4a4D18e3634acAcaD,dydx1gz9t3n9qnul3hc270mtswkddhak464x37crfj4,303.47134419852244
666,0xc97223b44e51228e5f5894691d0cc82ce6e865d6cd331b08e8f104f1d1afb436,0x62942fE80CB1660950F49e94802fc2d99B075fd4,dydx13gqkrchuw33ye7trsd8x5355r4qkps6acw2m2g,1
667,0x6f7c614501185416d4382791c4fdc9461a8ed95f0ea96d8267cf3a99ddb23505,0x661BD1df681A8293e856f766AcACa1D7A6608518,dydx1ht364kepy6dmp57rwruh3dr6m5jevtz64plf6r,1750
668,0xcd9bdf59f9c14eef379e479c1bc93c1c9ddc39457ef2a920f39c44ce077a91e6,0x78EECE71DD72C782A7697da759b2775EDD067d24,dydx1ayp70xl3jz96mkdhl5f72s2vcmeky9m3pr4kyu,1000
669,0x3b69821d717b1c67389bc74c9ee2962482ca44ff4db3f9885b21af5203132d87,0xdDa4dDDd1b27Fd4dcAec653e9FC80Fb2471A5007,dydx1jg2qvq033r5htfpvdr6vk6rd0kgxe3tg69g2lp,3.0801195291758816
670,0xf204bf22733b03cd7b4fee6d0e86ca7daa357b27d2c3e8eb0f970256c4daf219,0xb0C6d7085fA8cCC6c174841495eb700130eA2e97,dydx1fn6zlnrmkwrhvqc5h4hk3d276ncgyq34c5y4xj,0.04434665487811327
671,0x65e5f43d9227cb6390697116b7e66ee64da0651d5f12444be7197ef43191fbd2,0x607D40CB842ba826a7cB794eDf4b02ac8C3A1133,dydx1f7yc0r0elkmfegju3h3vr2cyvv43u3clsddmx0,1492
672,0xbcfcb5964b998d9fe435b81194284c00e570dd61db4d90a982ef85a6191e58f5,0x917ac159A0857c090B8EfFE5a81E03c60e382fC6,dydx1lwesnzfu88k25rdq74hszrlu2ccfxmahcvunhu,6065.510437412852
673,0xeab4d817ff65bc9c72b6865382ee1b024b710e4372c98f2b1c9885cae846ae79,0xC1C79C6378e5A72895C8eA15fc6Dd59fFddc8dee,dydx1e8gwq8wvhnemdtc0lzn2866h7jn9jl49x2y9d0,231.45742007514517
674,0x3c9044521c049ec0da71ff0ad76486c9a228cef962c4cccc32fa57e73ec8ff03,0x54663518C9F04757Aa31daD7230972698BdBF6F5,dydx1hgmhc4hajlh8u47wmmls6ze4yrfekhs64tvt5w,2.70818243
675,0x2d1d3c910685b449db8483f099c50e925d6951793858a7389edd5955c2230a8b,0x7c62A343aaEd94c950B0dADDA7329Ab7582C2Fb3,dydx1q50hkqt3lx3d9lpsj523n0qj3epr9hfsn036f8,10.223077554802385
676,0x73e3e017211a689da0aeb6dc62b3eab03dcc345f762792acacee7565a4130b22,0xD80775766186eF44c73422fDF97D92701C27f70E,dydx1n45552m28f6ep54shzh45txtkff25fla24hx22,2084.50689765
677,0x40dc8e552cab7c896d5e24dc2b3596f18e79cd2cc36719aad2268116b6077ed7,0x7bA8227505544815021DD31f4DC8ceA926374744,dydx1lga37w9ze6ugmp6k989canqgxw8esrqv4dytke,414.6803834210209
678,0xd8a6c9d1a66696359000b22e8f9b2210f2b17d5ebe9d92bbb1f2c9b69493dd92,0xF0bbA9E721eD9e5F1ff3485aE077d365Dc55dB26,dydx1t9zylqvzvmgz2s9y60z9k9v69egascapn4phwf,267.37435
679,0x304529745f22a87d8cde52560d630c4985de96edfab7e63f75630da4a52d784b,0x5966CeB035A8C19633E60CA005226f7fA213C3EC,dydx1392vmkuqyzy4upqlwuu42nfq004gfgw270y379,105.684209
680,0x0d0b6553bbe95c5f8a05f94c6f537e577511ce409d38586b0f5d79f518695a74,0x9ba5Aac1A08D115053F0808d50BC9E9c6546C737,dydx1dqscrmwagwtl68t4ess0mazurzyhmanyvnyawy,553.5973649968279
681,0x1e7a9b5e8037e53a762d9089295c6a6d13d3bb2f3620d4968cdbc121afe475ab,0x31a36dE53b87a2773Ab5c00699B91d6eE4f7Ee93,dydx1fgw73769x039lgn98xq5cvxg8kwuz6jcqpylnd,1
682,0x609fa95e28073befe8f5a71b36925e630386968894f73d5e1660deb59fd6fc23,0xA36d486fAE7c11adE7b6eB0988b6A573ACc76aB3,dydx1dqscrmwagwtl68t4ess0mazurzyhmanyvnyawy,9526.86535736508
683,0x68f226283817e41d9f61f2dd24e266ed0eeb857e29938c8918db359d94878d73,0x91aA9DbB3b6eef71F2e9C53385Db39b8Fa0D8E3f,dydx1pjmnrukn92kqela2lwelp0e3ddzcwum3ausxgj,5013.4344965
684,0x17741b3197fa3223e1985329e8dc3178bc84319eb34bfda86f1ea8e24616148a,0x3358Cbf307053264B14f60540d476C1F6Cb28FE5,dydx1c03jkal0xplar2p7ndshxeqrh9kw4m6upupgje,1256.45
685,0xbcc422bba8c1ff4464eca0ebfb5352ee9d86df78dc00970eac15e1e296f161ae,0x5E92657CA955f400743c8266cF63917bDC69e2ff,dydx1zs34395u9u932tg4fq4j9pg6n5ga405946fhqp,4700.000061424226
686,0xbe7390f53682279c45d9ccfd6b475a5e6f76ad34c0daf189584f4349e0fbed6e,0x4f0879A64AF2D38C995419d4885a2735827b9827,dydx1r8tns0xusywzmgwldmu9txassag78xpk2kj7eh,2002.6209777803292
687,0xbb756bc1efd71440ac46bc9e4e81b339b49c6aa17400d8d71f348a481e6a395a,0xAC571ec4dC6a4c43219839Ed08D27B1e7B0B443a,dydx1qsjhtgcnm88asrkj86dsy3hev9mhtrn524u33q,10677.997726058125
688,0xfbe9bbdf998843b1df27b29d74616092b4071a026fb376f6f02ac1514e176425,0x3C52f565a2e041508641c123fC9a3e7C8e5DDE23,dydx1r9ljcmr4sal6tpvsveurpchtfvqukwp0nn4w77,127.87676225328354
689,0x7d94c74d6446613aea6c4c78c588b249fa88938d957570306816e9273d3b1a0b,0x31a36dE53b87a2773Ab5c00699B91d6eE4f7Ee93,dydx1fgw73769x039lgn98xq5cvxg8kwuz6jcqpylnd,1
690,0x808d786c4e243ba14f7f7430c1c900347fb1fbb01402ae057d813b56e6d398ed,0x5628a670d290858e07D82E0Bf703FBbA8D0694bB,dydx1j8pzvmj3w55y9ppmlrcm4jaxwgh5k5vu883mpm,101
691,0xbd7374544bcaa09bf388ca1a2975461376dbd3423f42cf81b7377eb77ef059fe,0x31a36dE53b87a2773Ab5c00699B91d6eE4f7Ee93,dydx1fgw73769x039lgn98xq5cvxg8kwuz6jcqpylnd,1
692,0xa85e3f1a60997985c87e2464dc155b0ebe9390d10bd54b8b835cd1bb58379aa5,0xb70bAECb70C934DBc3d65E17B20252152f918CDB,dydx1q5xdxkw9ewel7qflzl76vcr4yxsv7q550hkxlp,210.7957753723889
693,0xad551fe27c39ece77450b5b048a792620699a13a186d8788b96171335ac68ec2,0x85aaDEF0Fdfda75eB3d04998cA7209eaf54667B8,dydx1670dvuv348eynr9lsmdrhqu3g7vpmzx9rvkgcy,720.161
694,0xa63d89d3bd2a8742c112a0f128d96b13d1323b54deb4ce45c8f43db8df7b08de,0x661BD1df681A8293e856f766AcACa1D7A6608518,dydx1ht364kepy6dmp57rwruh3dr6m5jevtz64plf6r,942
695,0x2a8c39193a2be2175e4cf415c81c651d0b6d87713ae216af1a7705b1957cedb7,0x2E42C9E6C4e4725BcC568D4B4F716C34FD354F02,dydx1eaj6s3ddayg2kzl47m8vun86kmr3erfc8n7e3v,12768.238000446241
696,0xb3baa43223a44201c3bcf4bbeeff4f1f25c55ba81d1304d502441011f0822294,0x6F6526e587A598Ca52f0Dfe7DBa3B71b2132eC08,dydx17krs8c5utk5dp34fzzzlt2rqc2xghwfg3twj66,100
697,0xf31cd55730a54e95ee88d1645a59b4b200c6ec9b137a8e4bb62838414916745d,0x6F6526e587A598Ca52f0Dfe7DBa3B71b2132eC08,dydx17krs8c5utk5dp34fzzzlt2rqc2xghwfg3twj66,200
698,0xa601a9da34e98dfba80a3d1b6d54871cfd1879b3ad0a5fd229c347f6ca3694e9,0x76a2b64876BCaf9A853C3d0FDb8fee5Bc670c559,dydx1tsvhp60jvkpxvf7jlhtmnf0vkde9y86gm3k2gy,1
699,0x0efab723b5f3f651de18035c7c6d5a5e2ea1a3b806314cbca79d113f38a71237,0xa1b472355A090B88961c995e6ab28E35ef2e3DC1,dydx185yd6en9k2zh06gtgwpdmcr8ddqk8tg48pzmz8,3535.4051578539743
700,0x4bf46ffaa5b83b0e305b4f009d8c79feadd46c1809e5e58b0ac513505b0a26c8,0x74858f4C97421E9aE8BAe914A2E9b56572cA8394,dydx18sf8czddpsxmp2xzlf0zcqev78w577q3mmlsx8,69.1147
701,0x8dc98a30f17e6c9235ec9b3b5b86a1cfa7c51487fc6ead41a784b4ff656dee45,0x9092baEfF0aBDD6ac6E92fc4e7fedb7Ca71D7011,dydx1vq9dac0gvg4vs6lf5ezgczz7lvjcqh085vpspu,33.330740090706065
702,0xa632f7d439dbce6c1c13c27b13fb60e8f0046079e2de02ead30d3b56cb4bb643,0x52861a8E49560B3C2D5E94A7eb831e16130d2690,dydx1w2k33l7g3gn42lwzhk67j24rkyelyue0082a97,16.091621053871837
703,0x1a6372621c9c0a7e42707e1d169da42549867aaf5acdfcc598d242a3838230a5,0x3Ee3Ffd237513a3477282eBA5F7c0AdF271e4aFa,dydx1pkuj5rupsfdkaa2wk84nstugzwgu9nwksqj4pt,262.75
704,0x95fb415877c3ff7475fae46d75c505ee6b2c1a0f72aff616983b1cada05d0c9f,0x0eB33CF354FC407CDD2A2e5d1AC8029d840f3474,dydx1g28g0v2akfj524wufha7cpsp8zgdfe3f4cwhyr,1
705,0xdb6e4ead276671c02bf549f3677db0b73fa78c5ef522197caa44627eb70903d9,0xEa8448Be53E837AbF89cF95d4c324eA79b2329BF,dydx14sf90kam4vqhfdnfflm3932emkmqh8lhldk2jk,190.93387900205605
706,0xbed01cc1af9da73f8709e9c080267dc86be6f2403e25f19cf98ece00d687113d,0x2bd453B0Da30a8cb35692a66dD4Af838571E4c00,dydx12n2nvy9d25m09ucru8x4pju7sh72sw7e3weywe,52571.245060375084
707,0xecc642ad5e16ac02be6870da99516fb28151147d81dc65fcfaa5b6f38dc058c5,0x35FA2f43Be04b84e3e4186b0DD35d42c2A2516e1,dydx1hjq9qxcvs2ds3udf0qvhgj0jmhef5xprlndhk5,1
708,0x2ad9c6c983840f130865ab548bb0c7eeced62923b2a3550d773a8cf69af173d4,0x33e3e4a0E956dc800c765ED182944efB6d563736,dydx1kf4rstx4cw90z20pfc4x93y7393rjdr6mdeuyf,1
709,0xcd2e5cf6e51aa6de0c99f12c47c752b50343efd8b1fef676e098bcd8a93acf9f,0x167D2A79CE1972AfB4Cf1A29dD7254804e79742a,dydx1kf4rstx4cw90z20pfc4x93y7393rjdr6mdeuyf,1
710,0xa07ae6b21185c17cd4a4d8a62007decabd5263f93a0c95abc6fa56eb6ea72d75,0x0069D8fdD585DDd1F28e9eB446687B90d299Ee25,dydx1ddhjh4yqrhgjwhwweh74nv0tlauq4maedsv63a,452.3569
711,0x86776931fc24c1f906e9b7539e613951ee581a91016e352afafb23bfaf10575d,0x0FCC4f38A9578A0Fb0E58c954c2E6D485f23Ed06,dydx1d6lqjt29d3es8kwvw6gam4gd4p4qaun2h9pz3d,188.559
712,0xd460ecd5b8438ca3b9dcfc0ec4ac055d7c885e8a9ea1eff37ea45d97f6235c5d,0xECEe073513bcc187d5A36dFb723eEC36db7aC0a4,dydx1ynz8v474ghzhl5ms86mzw0r5mcga3klh04mclw,1
713,0x8f924bfd11be6691a10607e553eb97b66e53af779e72b32c142145855220c541,0x06dAc76238C83F3efcB445BBdD07BDfdF302ec4F,dydx104g8u70dj0hdt7dvejhum5rhk55kgmc5rfrsns,126.00000259000001
714,0xdc9c67ed9b71193a7e242d49a6e48db7b18a13194472cde0280a2a99459862f8,0xfA6C917c8A573a8444527aB45DA30A8974431138,dydx12xazestvgec4pl2fd0xd8j5u8undd3kd58gc47,190.87047619999998
715,0x031da17a513df9b7af1982c962f799a68794c278e921e36fdfb08673074dc43b,0xcD6b2F67aBC1F1a78941c486d319228C8Ee2c8f2,dydx1gq9qnkdw7n3vsfa585kadgtvje7ejlh29duxnx,10
716,0x9e48cd98758979fca9c109c6c713b22b736dc78b9c48bb0d465e4c09177e3b85,0xa960C423ac8Daca3DbA1454c6dF925d170144045,dydx1d0new9u2f80rcmmlw0zftxeh0385c2gwfn2hew,997.8
717,0x710bc32994adb371217db3e2698c56a155515b6390fd99efdcfb841ce3a03712,0x06dAc76238C83F3efcB445BBdD07BDfdF302ec4F,dydx104g8u70dj0hdt7dvejhum5rhk55kgmc5rfrsns,358.4583607
718,0x74f20634fb3962f7538d07c5a8eb9e833d3ec27090b207e5932c6bdde893c629,0xceA313901e0E166982BFEE690D1F6AD979c0c1e2,dydx1twfv52yxcyykx2lcvgl42svw46hsm5ddgthrdz,1.12
719,0x807030492dccf101eebb7fe90aa61c5679ad13481e0947a6365d81b54296a850,0xB96eecF2B77Bd21b16a7Cd4d73771e67148B23F1,dydx1wyz9fa55s7eu9gnvv6pgd0wth4x636y07fnzxw,1
720,0x7642f9ccf45e8f6232ff254b9865a56f2163a13c39969bb9ce9c170e120ec61f,0x383d8EbCd2Ca72ebC6A5A627b1c9d17af84EC710,dydx12h2xp4fc5m6kplf7xvf0gx69hgdwetf8tw0c7a,1
721,0x5896a4080dda7144dec1f79a305891350cfba967bd2a04d53a344c3b8358ee6a,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,dydx1hgmt8yw520esgwlawpzq68ngdxe7509vj9v45f,475.52
722,0x16e69b2070b3b1458a442afd013f39365b12b10b4af9eaba9bad48f3a9bc527e,0x41CaC7D67B5F92436493F26D795C2Df895197003,dydx1qz5g7n4a2vru70vkatw4dcr0v43he5sd3eya6e,5737.1826924163415
723,0xe01ccb14499983e8711a96575556e4cac5bc7311224720f4e0e84f69faec630d,0x401975Cde5544Cfe2eBDB050f6C40A657ed85515,dydx1glev9yc3tud7n9pf0wfcpeufufwx9qjfq5danw,1005.0260721915006
724,0xec898b623c645841bc0d0638fa34c64879d4a5f9d513efc47799cafe2820a236,0x4C084a3d4293A702fd23F11fcEF72472B094FC47,dydx167vc9sthwt7nqts9dj4rqnad0ww7gznnqw2jn3,12.5690111
725,0x49219b49c53284ad1017f43772b6dddc6aa2320c48765dbe5de7bfa53ec5732a,0x6e32503940A2dc7eD60Ef7F40f2045C626a8Fd63,dydx1j6wqgnzyslwwhqv3ylceavk0kx4kk50jxnda6y,3107.6
726,0x89531696feee3cb37af14507b4b25f475781154933a7683a26b175774d9d72e1,0x6Fa54473743BC51eD33C54348111745cCFD60eF9,dydx1uac3e2xtj48zadu98xuvnc9qf2fhgmk4j4remx,22.36201224
727,0x7be5a9be872a6b465f38ec85d51b77bb69a887a8f98cc0c2bca4eb8f5332b2f3,0x58e3F94c2Cb4D9518A96d357Cd2a3531A4654170,dydx1a204skqxgdrwn7w5w8vmdzmrltkwqduuumzfzd,3.2975730693675387
728,0xfb445780a555be7b9161b0b6f37b2fac92a18159da0dd1669570cde170f9326e,0xc4d8d9784B861ABaB2410FE37874aC8cfD377Fdd,dydx1luw8ynup92yp6cn8ktdegct7ptf3d6482q6c8h,5
729,0xe21e9e15ee41b93ce7b612377ce58fb62057470ce89bd9d42b8a523888d49532,0xcD6b2F67aBC1F1a78941c486d319228C8Ee2c8f2,dydx164dm59adp0qd2r6w25nax85js0uy855dklx5fm,9
730,0xbddfb72a2e7698d4b9a37bf4fb1e4f06f84676cac3eae3057b48199f7f4838e3,0xc4d8d9784B861ABaB2410FE37874aC8cfD377Fdd,dydx1rlz9vehk0e6d72u4gvghtfee0274lmuwe9f6ek,5.04808551725301
731,0x58714d1b28ca8d7c6fb3c47fc08503f959a110ed46f966c2a1e1ae6b59b47cb0,0x58e3F94c2Cb4D9518A96d357Cd2a3531A4654170,dydx1a204skqxgdrwn7w5w8vmdzmrltkwqduuumzfzd,2.6025889270464626
732,0x279aa45cf2d6a8cfcf0d1ccdaa98d48001d7a1b9cf0da939219f32a7e5bc59fd,0xF140AB9C48c380e283B92ce95419BA66343F45c3,dydx1rtsce8m32ah3fnp9lu5ut9mjkczd7wl6un4enw,104.86823038
733,0xaa2c88f190fc5ed2498fb60ef59b2660f5ee3e74eae8b8fa927ed29ec7e83464,0x032F90E8f2138183A4bE2bFa92254C9BbF1cE7F9,dydx14pq92zrvgac2uga3rtttyla32gx7vudv04ljre,450.62082419999996
734,0x840d62296fb045398fb45f646f279bfeca74cddcad7a2aacd289621405b14a86,0x09F8E7D9b17D6f3BED32Fa6Ee36aab111E464dC3,dydx1hpkqv7as9qf0dysl0vh976zt6kh6v2260vlj0x,101
735,0x7e7cf9196f1eda7cd0148fee9f4bb2be3d26e2309abd6a000f5ad5b5a1323a65,0xbE430dcF7Fb844Fb2963e6e2BFBeD0d42B77572C,dydx1lz520qlw6c93lmy8egukgtv94cuzrmau36ess4,101
736,0x95afabd6a50760909e805a3901f55c7d8be255b200eb80feb88fd90e58a1dded,0xe7e7c6916df77820DB569472526aCEc89F278f02,dydx1ewnf4vjrph2zstfp0mkxypdctfm985aafj49pf,101
737,0xfebe345da3e01cf58c9b9c4c6524b8c2a91ca99132388e4823e839b707940731,0xd32055DCfE8dc253F06F707341b0211D95A5D6dB,dydx153vkr9fm53h88v339a6fqqtxhfxguwcx5hsx8j,101
